transaction_id,branch_id,branch_name,city,transaction_date,amount,status,transaction_type,customer_id,error_message,bank_name,pincode
TXN00183,HYB03,Begumpet,Hyderabad,06-05-2024,1392.72,FAILURE,TRANSFER,9076,Account Frozen,SBI BANK,625002
TXN00177,WRB02,Kazipet,Warangal,06-05-2024,3893.53,FAILURE,WITHDRAWAL,4136,Invalid Account Number,SBI BANK,636003
TXN00682,WRB02,Kazipet,Warangal,01-05-2024,2997.78,FAILURE,TRANSFER,2721,Insufficient Funds,SBI BANK,636003
TXN00012,WRB01,Hanamkonda,Warangal,07-05-2024,3299.38,FAILURE,DEPOSIT,1255,Insufficient Funds,SBI BANK,636003
TXN00616,WRB02,Kazipet,Warangal,07-05-2024,3498.27,FAILURE,TRANSFER,4215,Insufficient Funds,SBI BANK,636003
TXN00516,HYB02,Madhapur,Hyderabad,06-05-2024,1667.94,FAILURE,WITHDRAWAL,7325,Insufficient Funds,SBI BANK,625002
TXN00342,WRB02,Kazipet,Warangal,02-05-2024,4955.85,FAILURE,DEPOSIT,2578,Account Frozen,SBI BANK,636003
TXN00650,WRB03,Dharmaram,Warangal,02-05-2024,1224.08,FAILURE,TRANSFER,7661,Account Frozen,SBI BANK,636003
TXN00216,HYB01,SR Nagar,Hyderabad,03-05-2024,3056.71,FAILURE,TRANSFER,1581,Account Frozen,SBI BANK,625002
TXN00476,WRB02,Kazipet,Warangal,04-05-2024,3398.06,FAILURE,DEPOSIT,3448,Invalid Account Number,SBI BANK,636003
TXN00523,WRB01,Hanamkonda,Warangal,04-05-2024,2317.59,FAILURE,DEPOSIT,2090,Account Frozen,SBI BANK,636003
TXN00240,HYB02,Madhapur,Hyderabad,06-05-2024,3466.49,FAILURE,TRANSFER,5635,Insufficient Funds,SBI BANK,625002
TXN00339,WRB01,Hanamkonda,Warangal,01-05-2024,1786.41,FAILURE,DEPOSIT,6978,Invalid Account Number,SBI BANK,636003
TXN00413,WRB01,Hanamkonda,Warangal,02-05-2024,4021.8,FAILURE,TRANSFER,1271,Insufficient Funds,SBI BANK,636003
TXN00126,HYB02,Madhapur,Hyderabad,01-05-2024,2332.67,FAILURE,DEPOSIT,8002,Invalid Account Number,SBI BANK,625002
TXN00583,WRB02,Kazipet,Warangal,01-05-2024,3578.57,FAILURE,TRANSFER,8900,Account Frozen,SBI BANK,636003
TXN00379,WRB02,Kazipet,Warangal,04-05-2024,3258.6,FAILURE,DEPOSIT,3779,Invalid Account Number,SBI BANK,636003
TXN00461,HYB01,SR Nagar,Hyderabad,04-05-2024,4883.98,FAILURE,DEPOSIT,8206,Account Frozen,SBI BANK,625002
TXN00642,WRB02,Kazipet,Warangal,02-05-2024,4777.66,FAILURE,DEPOSIT,1705,Insufficient Funds,SBI BANK,636003
