transaction_id,branch_id,branch_name,city,transaction_date,amount,status,transaction_type,customer_id,error_message,bank_name,pincode
TXN00162,HYB01,SR Nagar,Hyderabad,07-05-2024,802.42,SUCCESS,WITHDRAWAL,3024,"",SBI BANK,625002
TXN00212,HYB02,Madhapur,Hyderabad,06-05-2024,522.84,SUCCESS,TRANSFER,8153,"",SBI BANK,625002
TXN00188,WRB02,Kazipet,Warangal,05-05-2024,1241.36,FAILURE,TRANSFER,7131,Account Frozen,SBI BANK,636003
TXN00440,HYB02,Madhapur,Hyderabad,05-05-2024,2059.6,SUCCESS,DEPOSIT,8575,"",SBI BANK,625002
TXN00428,WRB01,Hanamkonda,Warangal,01-05-2024,2182.85,FAILURE,WITHDRAWAL,2467,Invalid Account Number,SBI BANK,636003
TXN00521,WRB03,Dharmaram,Warangal,01-05-2024,689.5,SUCCESS,TRANSFER,1673,"",SBI BANK,636003
TXN00015,WRB02,Kazipet,Warangal,02-05-2024,1881.36,SUCCESS,TRANSFER,3484,"",SBI BANK,636003
TXN00432,HYB02,Madhapur,Hyderabad,01-05-2024,4502.77,SUCCESS,TRANSFER,1148,"",SBI BANK,625002
TXN00196,WRB02,Kazipet,Warangal,03-05-2024,2958.17,FAILURE,TRANSFER,5184,Invalid Account Number,SBI BANK,636003
TXN00264,WRB01,Hanamkonda,Warangal,01-05-2024,3864.11,SUCCESS,DEPOSIT,5240,"",SBI BANK,636003
TXN00445,HYB03,Begumpet,Hyderabad,01-05-2024,1732.41,SUCCESS,TRANSFER,7382,"",SBI BANK,625002
TXN00385,WRB01,Hanamkonda,Warangal,06-05-2024,2409.33,FAILURE,TRANSFER,4275,Insufficient Funds,SBI BANK,636003
TXN00640,HYB01,SR Nagar,Hyderabad,02-05-2024,760.07,SUCCESS,TRANSFER,4902,"",SBI BANK,625002
TXN00184,HYB02,Madhapur,Hyderabad,01-05-2024,2178.85,FAILURE,DEPOSIT,7982,Insufficient Funds,SBI BANK,625002
TXN00234,HYB03,Begumpet,Hyderabad,01-05-2024,720.78,SUCCESS,TRANSFER,9271,"",SBI BANK,625002
TXN00634,HYB01,SR Nagar,Hyderabad,02-05-2024,4156.45,FAILURE,TRANSFER,9604,Account Frozen,SBI BANK,625002
TXN00036,WRB01,Hanamkonda,Warangal,02-05-2024,2382.01,SUCCESS,DEPOSIT,6452,"",SBI BANK,636003
TXN00155,HYB02,Madhapur,Hyderabad,07-05-2024,824.99,FAILURE,WITHDRAWAL,2913,Account Frozen,SBI BANK,625002
TXN00306,WRB01,Hanamkonda,Warangal,02-05-2024,574.5,FAILURE,DEPOSIT,9481,Account Frozen,SBI BANK,636003
TXN00566,HYB03,Begumpet,Hyderabad,04-05-2024,4498.96,FAILURE,DEPOSIT,3455,Invalid Account Number,SBI BANK,625002
TXN00302,WRB03,Dharmaram,Warangal,06-05-2024,2814.05,SUCCESS,DEPOSIT,7074,"",SBI BANK,636003
TXN00348,WRB01,Hanamkonda,Warangal,06-05-2024,3266.43,SUCCESS,DEPOSIT,7389,"",SBI BANK,636003
TXN00114,WRB01,Hanamkonda,Warangal,05-05-2024,2002.19,FAILURE,TRANSFER,6421,Account Frozen,SBI BANK,636003
TXN00363,WRB02,Kazipet,Warangal,02-05-2024,2618.16,SUCCESS,TRANSFER,9077,"",SBI BANK,636003
TXN00179,WRB01,Hanamkonda,Warangal,03-05-2024,2936.0,SUCCESS,TRANSFER,1862,"",SBI BANK,636003
TXN00700,WRB03,Dharmaram,Warangal,07-05-2024,780.05,SUCCESS,TRANSFER,6140,"",SBI BANK,636003
TXN00629,HYB01,SR Nagar,Hyderabad,01-05-2024,3014.09,SUCCESS,DEPOSIT,9837,"",SBI BANK,625002
TXN00669,HYB03,Begumpet,Hyderabad,04-05-2024,4662.59,FAILURE,DEPOSIT,4311,Account Frozen,SBI BANK,625002
TXN00285,WRB03,Dharmaram,Warangal,02-05-2024,3906.37,SUCCESS,WITHDRAWAL,5120,"",SBI BANK,636003
TXN00232,HYB01,SR Nagar,Hyderabad,02-05-2024,3511.74,SUCCESS,WITHDRAWAL,2062,"",SBI BANK,625002
TXN00186,WRB02,Kazipet,Warangal,02-05-2024,2237.39,SUCCESS,DEPOSIT,6733,"",SBI BANK,636003
TXN00576,WRB03,Dharmaram,Warangal,02-05-2024,1029.49,SUCCESS,WITHDRAWAL,8064,"",SBI BANK,636003
TXN00021,WRB03,Dharmaram,Warangal,02-05-2024,2274.26,FAILURE,DEPOSIT,4137,Insufficient Funds,SBI BANK,636003
TXN00044,WRB03,Dharmaram,Warangal,03-05-2024,3468.74,SUCCESS,TRANSFER,6171,"",SBI BANK,636003
TXN00605,WRB03,Dharmaram,Warangal,05-05-2024,1072.95,SUCCESS,DEPOSIT,4004,"",SBI BANK,636003
TXN00677,WRB01,Hanamkonda,Warangal,07-05-2024,2701.8,FAILURE,WITHDRAWAL,6326,Account Frozen,SBI BANK,636003
TXN00504,WRB02,Kazipet,Warangal,03-05-2024,4610.2,FAILURE,DEPOSIT,4217,Insufficient Funds,SBI BANK,636003
TXN00099,WRB02,Kazipet,Warangal,05-05-2024,898.7,FAILURE,DEPOSIT,5234,Account Frozen,SBI BANK,636003
TXN00199,WRB01,Hanamkonda,Warangal,03-05-2024,3836.66,SUCCESS,WITHDRAWAL,1729,"",SBI BANK,636003
TXN00241,HYB01,SR Nagar,Hyderabad,05-05-2024,2684.67,SUCCESS,DEPOSIT,8805,"",SBI BANK,625002
TXN00533,WRB03,Dharmaram,Warangal,06-05-2024,4463.47,SUCCESS,TRANSFER,2672,"",SBI BANK,636003
TXN00192,WRB01,Hanamkonda,Warangal,03-05-2024,2506.72,FAILURE,WITHDRAWAL,8005,Account Frozen,SBI BANK,636003
TXN00201,WRB02,Kazipet,Warangal,03-05-2024,1911.28,SUCCESS,TRANSFER,1016,"",SBI BANK,636003
TXN00459,HYB03,Begumpet,Hyderabad,06-05-2024,899.01,SUCCESS,WITHDRAWAL,7417,"",SBI BANK,625002
TXN00140,HYB01,SR Nagar,Hyderabad,05-05-2024,4657.97,SUCCESS,DEPOSIT,3707,"",SBI BANK,625002
TXN00142,HYB01,SR Nagar,Hyderabad,03-05-2024,2608.5,SUCCESS,TRANSFER,3207,"",SBI BANK,625002
TXN00209,HYB01,SR Nagar,Hyderabad,06-05-2024,4418.33,SUCCESS,TRANSFER,3358,"",SBI BANK,625002
TXN00542,WRB02,Kazipet,Warangal,03-05-2024,728.2,FAILURE,DEPOSIT,1689,Insufficient Funds,SBI BANK,636003
TXN00222,WRB03,Dharmaram,Warangal,06-05-2024,2485.18,SUCCESS,WITHDRAWAL,7683,"",SBI BANK,636003
TXN00562,HYB01,SR Nagar,Hyderabad,02-05-2024,1090.7,FAILURE,WITHDRAWAL,2332,Invalid Account Number,SBI BANK,625002
TXN00406,HYB01,SR Nagar,Hyderabad,01-05-2024,4070.69,FAILURE,DEPOSIT,9981,Insufficient Funds,SBI BANK,625002
TXN00667,HYB03,Begumpet,Hyderabad,03-05-2024,2310.08,SUCCESS,DEPOSIT,2848,"",SBI BANK,625002
TXN00157,HYB03,Begumpet,Hyderabad,06-05-2024,1209.05,SUCCESS,WITHDRAWAL,5922,"",SBI BANK,625002
TXN00571,WRB02,Kazipet,Warangal,03-05-2024,1405.97,SUCCESS,DEPOSIT,2288,"",SBI BANK,636003
TXN00525,HYB03,Begumpet,Hyderabad,03-05-2024,4882.46,SUCCESS,WITHDRAWAL,8675,"",SBI BANK,625002
TXN00249,HYB03,Begumpet,Hyderabad,05-05-2024,4115.62,FAILURE,DEPOSIT,4222,Invalid Account Number,SBI BANK,625002
TXN00332,WRB01,Hanamkonda,Warangal,01-05-2024,4975.27,SUCCESS,DEPOSIT,2659,"",SBI BANK,636003
TXN00534,WRB01,Hanamkonda,Warangal,07-05-2024,3179.82,SUCCESS,WITHDRAWAL,7004,"",SBI BANK,636003
TXN00063,WRB02,Kazipet,Warangal,07-05-2024,1059.52,SUCCESS,TRANSFER,9178,"",SBI BANK,636003
TXN00206,WRB01,Hanamkonda,Warangal,01-05-2024,2864.17,SUCCESS,DEPOSIT,8855,"",SBI BANK,636003
TXN00268,WRB03,Dharmaram,Warangal,01-05-2024,4480.07,SUCCESS,TRANSFER,9537,"",SBI BANK,636003
TXN00369,WRB02,Kazipet,Warangal,03-05-2024,1149.36,FAILURE,WITHDRAWAL,2360,Insufficient Funds,SBI BANK,636003
TXN00148,HYB01,SR Nagar,Hyderabad,05-05-2024,3593.03,SUCCESS,DEPOSIT,2685,"",SBI BANK,625002
TXN00236,WRB03,Dharmaram,Warangal,01-05-2024,1966.35,SUCCESS,WITHDRAWAL,6278,"",SBI BANK,636003
TXN00549,HYB01,SR Nagar,Hyderabad,01-05-2024,3807.83,SUCCESS,TRANSFER,1030,"",SBI BANK,625002
TXN00557,HYB02,Madhapur,Hyderabad,01-05-2024,3684.63,SUCCESS,DEPOSIT,3890,"",SBI BANK,625002
TXN00293,WRB02,Kazipet,Warangal,02-05-2024,3058.79,FAILURE,WITHDRAWAL,5129,Account Frozen,SBI BANK,636003
TXN00471,WRB03,Dharmaram,Warangal,01-05-2024,2805.66,FAILURE,DEPOSIT,1775,Insufficient Funds,SBI BANK,636003
TXN00376,WRB02,Kazipet,Warangal,03-05-2024,4868.1,SUCCESS,TRANSFER,5554,"",SBI BANK,636003
TXN00477,WRB02,Kazipet,Warangal,04-05-2024,4336.58,SUCCESS,TRANSFER,1156,"",SBI BANK,636003
TXN00154,HYB03,Begumpet,Hyderabad,07-05-2024,2818.92,SUCCESS,WITHDRAWAL,6448,"",SBI BANK,625002
TXN00506,WRB03,Dharmaram,Warangal,04-05-2024,2328.49,FAILURE,WITHDRAWAL,5121,Invalid Account Number,SBI BANK,636003
TXN00426,HYB03,Begumpet,Hyderabad,07-05-2024,1167.27,SUCCESS,DEPOSIT,6319,"",SBI BANK,625002
TXN00509,HYB02,Madhapur,Hyderabad,03-05-2024,2791.66,SUCCESS,WITHDRAWAL,9161,"",SBI BANK,625002
TXN00400,WRB03,Dharmaram,Warangal,03-05-2024,3068.77,FAILURE,TRANSFER,6539,Insufficient Funds,SBI BANK,636003
TXN00422,WRB03,Dharmaram,Warangal,06-05-2024,776.46,SUCCESS,DEPOSIT,2461,"",SBI BANK,636003
TXN00190,WRB03,Dharmaram,Warangal,02-05-2024,2897.11,FAILURE,DEPOSIT,8190,Account Frozen,SBI BANK,636003
TXN00551,HYB03,Begumpet,Hyderabad,01-05-2024,3881.02,SUCCESS,DEPOSIT,7779,"",SBI BANK,625002
TXN00668,WRB02,Kazipet,Warangal,06-05-2024,1672.47,FAILURE,WITHDRAWAL,3140,Account Frozen,SBI BANK,636003
TXN00552,WRB02,Kazipet,Warangal,04-05-2024,2223.09,FAILURE,WITHDRAWAL,1959,Insufficient Funds,SBI BANK,636003
TXN00408,HYB02,Madhapur,Hyderabad,03-05-2024,861.9,FAILURE,TRANSFER,5194,Account Frozen,SBI BANK,625002
TXN00174,HYB02,Madhapur,Hyderabad,04-05-2024,4661.27,FAILURE,DEPOSIT,8803,Account Frozen,SBI BANK,625002
TXN00418,WRB02,Kazipet,Warangal,05-05-2024,2233.86,SUCCESS,TRANSFER,2010,"",SBI BANK,636003
TXN00444,WRB01,Hanamkonda,Warangal,02-05-2024,2430.66,SUCCESS,WITHDRAWAL,2181,"",SBI BANK,636003
TXN00594,HYB02,Madhapur,Hyderabad,02-05-2024,3175.67,SUCCESS,TRANSFER,3816,"",SBI BANK,625002
TXN00685,HYB02,Madhapur,Hyderabad,03-05-2024,1542.43,SUCCESS,TRANSFER,6387,"",SBI BANK,625002
TXN00460,HYB03,Begumpet,Hyderabad,04-05-2024,1079.03,FAILURE,WITHDRAWAL,3519,Account Frozen,SBI BANK,625002
TXN00502,HYB01,SR Nagar,Hyderabad,07-05-2024,1118.64,FAILURE,WITHDRAWAL,7615,Account Frozen,SBI BANK,625002
TXN00077,WRB01,Hanamkonda,Warangal,02-05-2024,2155.9,SUCCESS,DEPOSIT,4018,"",SBI BANK,636003
TXN00284,WRB02,Kazipet,Warangal,06-05-2024,3206.78,SUCCESS,TRANSFER,8312,"",SBI BANK,636003
TXN00560,HYB03,Begumpet,Hyderabad,02-05-2024,4672.52,FAILURE,DEPOSIT,4547,Insufficient Funds,SBI BANK,625002
TXN00439,HYB02,Madhapur,Hyderabad,01-05-2024,997.83,SUCCESS,DEPOSIT,3173,"",SBI BANK,625002
TXN00390,WRB03,Dharmaram,Warangal,01-05-2024,3791.87,SUCCESS,WITHDRAWAL,7815,"",SBI BANK,636003
TXN00649,WRB01,Hanamkonda,Warangal,07-05-2024,3765.51,FAILURE,DEPOSIT,6271,Invalid Account Number,SBI BANK,636003
TXN00569,HYB03,Begumpet,Hyderabad,03-05-2024,694.81,SUCCESS,WITHDRAWAL,5045,"",SBI BANK,625002
TXN00104,WRB01,Hanamkonda,Warangal,03-05-2024,2628.03,SUCCESS,TRANSFER,3809,"",SBI BANK,636003
TXN00111,WRB02,Kazipet,Warangal,03-05-2024,956.31,FAILURE,DEPOSIT,1108,Account Frozen,SBI BANK,636003
TXN00262,WRB03,Dharmaram,Warangal,07-05-2024,3473.09,SUCCESS,DEPOSIT,8402,"",SBI BANK,636003
TXN00167,WRB03,Dharmaram,Warangal,02-05-2024,3533.52,SUCCESS,TRANSFER,8098,"",SBI BANK,636003
TXN00676,HYB03,Begumpet,Hyderabad,02-05-2024,3695.52,FAILURE,DEPOSIT,1673,Insufficient Funds,SBI BANK,625002
TXN00409,HYB03,Begumpet,Hyderabad,03-05-2024,4022.35,SUCCESS,DEPOSIT,4542,"",SBI BANK,625002
TXN00136,HYB03,Begumpet,Hyderabad,02-05-2024,775.37,FAILURE,DEPOSIT,8215,Insufficient Funds,SBI BANK,625002
TXN00105,WRB02,Kazipet,Warangal,07-05-2024,4774.44,SUCCESS,TRANSFER,9181,"",SBI BANK,636003
TXN00624,WRB03,Dharmaram,Warangal,03-05-2024,4448.74,SUCCESS,TRANSFER,3385,"",SBI BANK,636003
TXN00620,HYB01,SR Nagar,Hyderabad,04-05-2024,2981.43,SUCCESS,DEPOSIT,8262,"",SBI BANK,625002
TXN00151,HYB02,Madhapur,Hyderabad,06-05-2024,3539.76,FAILURE,DEPOSIT,9313,Account Frozen,SBI BANK,625002
TXN00495,HYB01,SR Nagar,Hyderabad,07-05-2024,2664.42,SUCCESS,TRANSFER,6940,"",SBI BANK,625002
TXN00312,WRB01,Hanamkonda,Warangal,01-05-2024,4151.83,SUCCESS,DEPOSIT,6772,"",SBI BANK,636003
TXN00689,HYB02,Madhapur,Hyderabad,01-05-2024,4645.77,SUCCESS,DEPOSIT,6617,"",SBI BANK,625002
TXN00530,WRB02,Kazipet,Warangal,02-05-2024,1464.74,SUCCESS,WITHDRAWAL,8103,"",SBI BANK,636003
TXN00046,WRB03,Dharmaram,Warangal,04-05-2024,4890.23,SUCCESS,TRANSFER,3760,"",SBI BANK,636003
TXN00075,WRB03,Dharmaram,Warangal,05-05-2024,1391.66,FAILURE,WITHDRAWAL,1520,Insufficient Funds,SBI BANK,636003
TXN00338,WRB02,Kazipet,Warangal,02-05-2024,1303.82,FAILURE,WITHDRAWAL,5150,Insufficient Funds,SBI BANK,636003
TXN00427,WRB03,Dharmaram,Warangal,07-05-2024,1763.39,SUCCESS,WITHDRAWAL,5763,"",SBI BANK,636003
TXN00529,WRB03,Dharmaram,Warangal,04-05-2024,965.89,SUCCESS,WITHDRAWAL,5827,"",SBI BANK,636003
TXN00599,WRB01,Hanamkonda,Warangal,06-05-2024,3451.46,SUCCESS,DEPOSIT,6498,"",SBI BANK,636003
TXN00048,WRB02,Kazipet,Warangal,05-05-2024,4921.3,SUCCESS,DEPOSIT,4009,"",SBI BANK,636003
TXN00424,HYB03,Begumpet,Hyderabad,03-05-2024,3757.46,FAILURE,WITHDRAWAL,3898,Invalid Account Number,SBI BANK,625002
TXN00337,WRB03,Dharmaram,Warangal,05-05-2024,3043.93,FAILURE,WITHDRAWAL,1914,Insufficient Funds,SBI BANK,636003
TXN00213,HYB02,Madhapur,Hyderabad,01-05-2024,4262.32,FAILURE,TRANSFER,5562,Insufficient Funds,SBI BANK,625002
TXN00628,WRB03,Dharmaram,Warangal,07-05-2024,1190.14,SUCCESS,DEPOSIT,9538,"",SBI BANK,636003
TXN00537,WRB02,Kazipet,Warangal,02-05-2024,2833.56,SUCCESS,TRANSFER,6439,"",SBI BANK,636003
TXN00318,WRB02,Kazipet,Warangal,05-05-2024,628.64,SUCCESS,TRANSFER,3511,"",SBI BANK,636003
TXN00559,HYB01,SR Nagar,Hyderabad,03-05-2024,1131.63,SUCCESS,DEPOSIT,6449,"",SBI BANK,625002
TXN00087,WRB03,Dharmaram,Warangal,07-05-2024,1705.59,SUCCESS,DEPOSIT,4335,"",SBI BANK,636003
TXN00458,HYB03,Begumpet,Hyderabad,05-05-2024,4963.91,SUCCESS,DEPOSIT,1104,"",SBI BANK,625002
TXN00425,WRB01,Hanamkonda,Warangal,02-05-2024,4402.96,SUCCESS,DEPOSIT,2056,"",SBI BANK,636003
TXN00117,WRB02,Kazipet,Warangal,05-05-2024,4411.77,FAILURE,TRANSFER,8239,Account Frozen,SBI BANK,636003
TXN00463,WRB03,Dharmaram,Warangal,07-05-2024,4628.11,SUCCESS,WITHDRAWAL,9584,"",SBI BANK,636003
TXN00563,HYB02,Madhapur,Hyderabad,06-05-2024,4133.79,SUCCESS,DEPOSIT,3147,"",SBI BANK,625002
TXN00423,HYB03,Begumpet,Hyderabad,05-05-2024,4008.7,SUCCESS,DEPOSIT,9000,"",SBI BANK,625002
TXN00554,WRB03,Dharmaram,Warangal,02-05-2024,1520.36,SUCCESS,TRANSFER,3345,"",SBI BANK,636003
TXN00124,WRB01,Hanamkonda,Warangal,06-05-2024,2002.33,SUCCESS,TRANSFER,4457,"",SBI BANK,636003
TXN00488,HYB01,SR Nagar,Hyderabad,03-05-2024,1702.58,SUCCESS,WITHDRAWAL,1250,"",SBI BANK,625002
TXN00298,WRB02,Kazipet,Warangal,04-05-2024,1228.16,FAILURE,WITHDRAWAL,4874,Insufficient Funds,SBI BANK,636003
TXN00607,WRB01,Hanamkonda,Warangal,02-05-2024,947.69,SUCCESS,TRANSFER,6594,"",SBI BANK,636003
TXN00645,HYB03,Begumpet,Hyderabad,06-05-2024,2691.61,SUCCESS,DEPOSIT,1749,"",SBI BANK,625002
TXN00625,WRB03,Dharmaram,Warangal,01-05-2024,4198.47,FAILURE,DEPOSIT,1500,Insufficient Funds,SBI BANK,636003
TXN00696,WRB01,Hanamkonda,Warangal,04-05-2024,3127.58,FAILURE,TRANSFER,9769,Account Frozen,SBI BANK,636003
TXN00301,WRB02,Kazipet,Warangal,07-05-2024,1330.1,SUCCESS,DEPOSIT,5842,"",SBI BANK,636003
TXN00417,WRB02,Kazipet,Warangal,07-05-2024,1802.98,SUCCESS,DEPOSIT,8838,"",SBI BANK,636003
TXN00045,WRB03,Dharmaram,Warangal,03-05-2024,972.21,FAILURE,DEPOSIT,7458,Insufficient Funds,SBI BANK,636003
TXN00678,HYB02,Madhapur,Hyderabad,04-05-2024,892.65,SUCCESS,DEPOSIT,9598,"",SBI BANK,625002
TXN00025,WRB01,Hanamkonda,Warangal,01-05-2024,3669.69,SUCCESS,DEPOSIT,5157,"",SBI BANK,636003
TXN00066,HYB02,Madhapur,Hyderabad,07-05-2024,1558.84,SUCCESS,WITHDRAWAL,9590,"",SBI BANK,625002
TXN00579,CHB03,Tambaram,Chennai,06-05-2024,2262.05,FAILURE,DEPOSIT,7318,Insufficient Funds,SBI BANK,600045
TXN00606,CHB01,T. Nagar,Chennai,02-05-2024,3494.22,SUCCESS,WITHDRAWAL,5177,"",SBI BANK,600045
TXN00275,HYB01,SR Nagar,Hyderabad,06-05-2024,3023.09,FAILURE,TRANSFER,2091,Insufficient Funds,SBI BANK,625002
TXN00482,CHB02,Velachery,Chennai,06-05-2024,1746.16,FAILURE,TRANSFER,9600,Invalid Account Number,SBI BANK,600045
TXN00256,CHB03,Tambaram,Chennai,07-05-2024,4747.81,SUCCESS,DEPOSIT,7149,"",SBI BANK,600045
TXN00577,CHB01,T. Nagar,Chennai,04-05-2024,4740.78,SUCCESS,DEPOSIT,9703,"",SBI BANK,600045
TXN00178,CHB01,T. Nagar,Chennai,01-05-2024,3540.45,SUCCESS,TRANSFER,2179,"",SBI BANK,600045
TXN00258,HYB01,SR Nagar,Hyderabad,01-05-2024,2469.05,SUCCESS,DEPOSIT,2207,"",SBI BANK,625002
TXN00307,HYB02,Madhapur,Hyderabad,02-05-2024,1994.31,FAILURE,TRANSFER,2326,Account Frozen,SBI BANK,625002
TXN00003,CHB01,T. Nagar,Chennai,01-05-2024,4761.74,FAILURE,DEPOSIT,6782,Insufficient Funds,SBI BANK,600045
TXN00037,CHB02,Velachery,Chennai,05-05-2024,3786.31,FAILURE,WITHDRAWAL,5968,Account Frozen,SBI BANK,600045
TXN00139,CHB02,Velachery,Chennai,01-05-2024,2691.84,SUCCESS,WITHDRAWAL,6239,"",SBI BANK,600045
TXN00405,CHB01,T. Nagar,Chennai,06-05-2024,2385.34,FAILURE,DEPOSIT,2360,Account Frozen,SBI BANK,600045
TXN00346,HYB03,Begumpet,Hyderabad,02-05-2024,2565.38,SUCCESS,DEPOSIT,5182,"",SBI BANK,625002
TXN00122,CHB03,Tambaram,Chennai,05-05-2024,2164.49,SUCCESS,WITHDRAWAL,4797,"",SBI BANK,600045
TXN00568,CHB02,Velachery,Chennai,04-05-2024,2984.58,SUCCESS,WITHDRAWAL,6405,"",SBI BANK,600045
TXN00377,CHB01,T. Nagar,Chennai,01-05-2024,882.53,SUCCESS,TRANSFER,2224,"",SBI BANK,600045
TXN00538,CHB01,T. Nagar,Chennai,07-05-2024,1013.29,SUCCESS,TRANSFER,5347,"",SBI BANK,600045
TXN00033,CHB03,Tambaram,Chennai,07-05-2024,562.06,SUCCESS,WITHDRAWAL,9116,"",SBI BANK,600045
TXN00019,HYB03,Begumpet,Hyderabad,04-05-2024,2027.79,SUCCESS,WITHDRAWAL,3215,"",SBI BANK,625002
TXN00116,CHB02,Velachery,Chennai,03-05-2024,2979.09,SUCCESS,DEPOSIT,7680,"",SBI BANK,600045
TXN00078,HYB03,Begumpet,Hyderabad,07-05-2024,4290.41,SUCCESS,TRANSFER,1966,"",SBI BANK,625002
TXN00652,CHB01,T. Nagar,Chennai,04-05-2024,2461.64,SUCCESS,DEPOSIT,2543,"",SBI BANK,600045
TXN00029,HYB03,Begumpet,Hyderabad,02-05-2024,2785.66,SUCCESS,TRANSFER,6779,"",SBI BANK,625002
TXN00329,CHB01,T. Nagar,Chennai,01-05-2024,4772.01,FAILURE,DEPOSIT,1657,Account Frozen,SBI BANK,600045
TXN00253,CHB01,T. Nagar,Chennai,07-05-2024,2238.23,SUCCESS,DEPOSIT,9540,"",SBI BANK,600045
TXN00383,CHB02,Velachery,Chennai,05-05-2024,3527.17,FAILURE,DEPOSIT,6899,Invalid Account Number,SBI BANK,600045
TXN00149,CHB02,Velachery,Chennai,05-05-2024,3900.38,SUCCESS,WITHDRAWAL,7427,"",SBI BANK,600045
TXN00517,CHB01,T. Nagar,Chennai,01-05-2024,1266.18,SUCCESS,DEPOSIT,1632,"",SBI BANK,600045
TXN00393,HYB02,Madhapur,Hyderabad,07-05-2024,2827.02,SUCCESS,TRANSFER,2987,"",SBI BANK,625002
TXN00118,CHB02,Velachery,Chennai,02-05-2024,2472.36,SUCCESS,WITHDRAWAL,2534,"",SBI BANK,600045
TXN00398,CHB01,T. Nagar,Chennai,02-05-2024,3388.07,FAILURE,TRANSFER,2848,Account Frozen,SBI BANK,600045
TXN00489,CHB03,Tambaram,Chennai,03-05-2024,598.35,FAILURE,WITHDRAWAL,5408,Insufficient Funds,SBI BANK,600045
TXN00245,CHB03,Tambaram,Chennai,01-05-2024,2974.24,SUCCESS,TRANSFER,7042,"",SBI BANK,600045
TXN00617,CHB02,Velachery,Chennai,01-05-2024,3313.48,SUCCESS,TRANSFER,3944,"",SBI BANK,600045
TXN00276,CHB03,Tambaram,Chennai,06-05-2024,3668.35,SUCCESS,DEPOSIT,7896,"",SBI BANK,600045
TXN00092,HYB03,Begumpet,Hyderabad,02-05-2024,3786.67,SUCCESS,TRANSFER,8267,"",SBI BANK,625002
TXN00371,HYB01,SR Nagar,Hyderabad,07-05-2024,4286.51,SUCCESS,TRANSFER,6661,"",SBI BANK,625002
TXN00243,CHB01,T. Nagar,Chennai,03-05-2024,4255.73,SUCCESS,DEPOSIT,3419,"",SBI BANK,600045
TXN00632,CHB01,T. Nagar,Chennai,06-05-2024,903.67,FAILURE,DEPOSIT,3715,Insufficient Funds,SBI BANK,600045
TXN00120,CHB03,Tambaram,Chennai,05-05-2024,578.93,FAILURE,WITHDRAWAL,2786,Insufficient Funds,SBI BANK,600045
TXN00204,CHB03,Tambaram,Chennai,01-05-2024,2209.43,SUCCESS,WITHDRAWAL,4530,"",SBI BANK,600045
TXN00224,CHB02,Velachery,Chennai,06-05-2024,1267.53,FAILURE,WITHDRAWAL,9344,Insufficient Funds,SBI BANK,600045
TXN00100,HYB02,Madhapur,Hyderabad,02-05-2024,1599.84,SUCCESS,TRANSFER,5038,"",SBI BANK,625002
TXN00052,CHB03,Tambaram,Chennai,01-05-2024,1882.84,SUCCESS,TRANSFER,4789,"",SBI BANK,600045
TXN00595,CHB02,Velachery,Chennai,05-05-2024,1529.35,SUCCESS,WITHDRAWAL,9003,"",SBI BANK,600045
TXN00466,CHB03,Tambaram,Chennai,01-05-2024,1172.65,FAILURE,TRANSFER,9377,Invalid Account Number,SBI BANK,600045
TXN00520,CHB02,Velachery,Chennai,03-05-2024,3241.23,SUCCESS,TRANSFER,9557,"",SBI BANK,600045
TXN00161,CHB02,Velachery,Chennai,01-05-2024,3773.49,SUCCESS,DEPOSIT,5115,"",SBI BANK,600045
TXN00246,CHB03,Tambaram,Chennai,07-05-2024,2314.64,SUCCESS,TRANSFER,9726,"",SBI BANK,600045
TXN00080,HYB02,Madhapur,Hyderabad,01-05-2024,4603.49,SUCCESS,WITHDRAWAL,2002,"",SBI BANK,625002
TXN00084,CHB03,Tambaram,Chennai,05-05-2024,2862.36,FAILURE,DEPOSIT,4350,Insufficient Funds,SBI BANK,600045
TXN00132,CHB02,Velachery,Chennai,04-05-2024,1297.05,FAILURE,WITHDRAWAL,8722,Invalid Account Number,SBI BANK,600045
TXN00364,CHB03,Tambaram,Chennai,06-05-2024,3455.32,FAILURE,WITHDRAWAL,9589,Insufficient Funds,SBI BANK,600045
TXN00450,CHB01,T. Nagar,Chennai,02-05-2024,1541.95,SUCCESS,WITHDRAWAL,3185,"",SBI BANK,600045
TXN00297,CHB01,T. Nagar,Chennai,06-05-2024,4798.44,SUCCESS,DEPOSIT,2969,"",SBI BANK,600045
TXN00051,CHB03,Tambaram,Chennai,05-05-2024,1080.28,FAILURE,WITHDRAWAL,8708,Insufficient Funds,SBI BANK,600045
TXN00096,CHB03,Tambaram,Chennai,06-05-2024,3509.17,SUCCESS,DEPOSIT,6069,"",SBI BANK,600045
TXN00472,CHB03,Tambaram,Chennai,07-05-2024,1963.37,SUCCESS,WITHDRAWAL,4713,"",SBI BANK,600045
TXN00655,CHB02,Velachery,Chennai,03-05-2024,4427.47,SUCCESS,TRANSFER,4410,"",SBI BANK,600045
TXN00038,CHB03,Tambaram,Chennai,05-05-2024,3016.45,SUCCESS,DEPOSIT,6497,"",SBI BANK,600045
TXN00101,CHB01,T. Nagar,Chennai,07-05-2024,4015.05,FAILURE,TRANSFER,6514,Account Frozen,SBI BANK,600045
